Cycle: 5  C15R26E_X	Cycle: 5  C15R26E_Y	Fitted Cycle: 5  C15R26E_X	Fitted Cycle: 5  C15R26E_Y
3242.74	-59.5056		
3242.84	-59.5056		
3242.94	-59.5154		
3243.04	-59.5154		
3243.14	-59.5154		
3243.24	-59.5251		
3243.34	-59.5251		
3243.44	-59.5251		
3243.54	-59.5251		
3243.64	-59.533		
3243.74	-59.5271		
3243.84	-59.5271		
3243.94	-59.5369		
3244.04	-59.5369		
3244.14	-59.5369		
3244.24	-59.5369		
3244.34	-59.5466		
3244.44	-59.5466		
3244.54	-59.5466		
3244.64	-59.5466		
3244.74	-59.5564		
3244.84	-59.5564		
3244.94	-59.5564		
3245.04	-59.5662		
3245.14	-59.5662		
3245.24	-59.5662		
3245.34	-59.5759		
3245.44	-59.5759		
3245.54	-59.5759		
3245.64	-59.5857		
3245.74	-59.5857		
3245.84	-59.5857		
3245.94	-59.5916		
3246.04	-59.5857		
3246.14	-59.5857		
3246.24	-59.5974		
3246.34	-59.5974		
3246.44	-59.5974		
3246.54	-59.5974		
3246.64	-59.6072		
3246.74	-59.6072		
3246.84	-59.6072		
3246.94	-59.6169		
3247.04	-59.6169		
3247.14	-59.6169		
3247.24	-59.6267		
3247.34	-59.6267		
3247.44	-59.6267		
3247.54	-59.6365		
3247.64	-59.6365		
3247.74	-59.6318		
3247.84	-59.6248		
3247.94	-59.6345		
3248.04	-59.6345		
3248.14	-59.6443		
3248.24	-59.6443		
3248.34	-59.6443		
3248.44	-59.6443		
3248.54	-59.6541		
3248.64	-59.6541		
3248.74	-59.6541		
3248.84	-59.6638		
3248.94	-59.6638		
3249.04	-59.6638		
3249.14	-59.6599		
3249.24	-59.6658		
3249.34	-59.6658		
3249.44	-59.6658		
3249.54	-59.6755		
3249.64	-59.6755		
3249.74	-59.6755		
3249.84	-59.6853		
3249.94	-59.6853		
3250.04	-59.6853		
3250.14	-59.6951		
3250.24	-59.6951		
3250.34	-59.6951		
3250.44	-59.6951		
3250.54	-59.7048		
3250.64	-59.7048		
3250.74	-59.7009		
3250.84	-59.6951		
3250.94	-59.7048		
3251.04	-59.7048		
3251.14	-59.7048		
3251.24	-59.7048		
3251.34	-59.7146		
3251.44	-59.7146		
3251.54	-59.7146		
3251.64	-59.7146		
3251.74	-59.7244		
3251.84	-59.7244		
3251.94	-59.7244		
3252.04	-59.7244		
3252.14	-59.7244		
3252.24	-59.7244		
3252.34	-59.7361		
3252.44	-59.7361		
3252.54	-59.7361		
3252.64	-59.7458		
3252.74	-59.7458		
3252.84	-59.7458		
3252.94	-59.7458		
3253.04	-59.7556		
3253.14	-59.7556		
3253.24	-59.7556		
3253.34	-59.7556		
3253.44	-59.7654		
3253.54	-59.7654		
3253.64	-59.7615		
3253.74	-59.7654		
3253.84	-59.7654		
3253.94	-59.7654		
3254.04	-59.7654		
3254.14	-59.7751		
3254.24	-59.7751		
3254.34	-59.7751		
3254.44	-59.7751		
3254.54	-59.7849		
3254.64	-59.7849		
3254.74	-59.7849		
3254.84	-59.7947		
3254.94	-59.7947		
3255.04	-59.7947		
3255.14	-59.8064		
3255.24	-59.8064		
3255.34	-59.8064		
3255.44	-59.8064		
3255.54	-59.8025		
3255.64	-59.8064		
3255.74	-59.8064		
3255.84	-59.8064		
3255.94	-59.8162		
3256.04	-59.8162		
3256.14	-59.8162		
3256.24	-59.8259		
3256.34	-59.8259		
3256.44	-59.8259		
3256.54	-59.8357		
3256.64	-59.8357		
3256.74	-59.8357		
3256.84	-59.8455		
3256.94	-59.8455		
3257.04	-59.8455		
3257.14	-59.8416		
3257.24	-59.8455		
3257.34	-59.8455		
3257.44	-59.8455		
3257.54	-59.8455		
3257.64	-59.8552		
3257.74	-59.8552		
3257.84	-59.8552		
3257.94	-59.8552		
3258.04	-59.865		
3258.14	-59.865		
3258.24	-59.865		
3258.34	-59.865		
3258.44	-59.865		
3258.54	-59.8767		
3258.64	-59.8767		
3258.74	-59.8767		
3258.84	-59.8767		
3258.94	-59.8865		
3259.04	-59.8865		
3259.14	-59.8865		
3259.24	-59.8826		
3259.34	-59.8865		
3259.44	-59.8865		
3259.54	-59.8865		
3259.64	-59.8962		
3259.74	-59.8962		
3259.84	-59.8962		
3259.94	-59.8962		
3260.04	-59.906		
3260.14	-59.906		
3260.24	-59.9158		
3260.34	-59.9158		
3260.44	-59.9158		
3260.54	-59.9158		
3260.64	-59.9255		
3260.74	-59.9216		
3260.84	-59.9158		
3260.94	-59.9255		
3261.04	-59.9255		
3261.14	-59.9255		
3261.24	-59.9255		
3261.34	-59.9255		
3261.44	-59.9373		
3261.54	-59.9373		
3261.64	-59.9373		
3261.74	-59.9373		
3261.84	-59.947		
3261.94	-59.947		
3262.04	-59.947		
3262.14	-59.9529		
3262.24	-59.947		
3262.34	-59.947		
3262.44	-59.9568		
3262.54	-59.9568		
3262.64	-59.9568		
3262.74	-59.9568		
3262.84	-59.9666		
3262.94	-59.9666		
3263.04	-59.9666		
3263.14	-59.9763		
3263.24	-59.9763		
3263.34	-59.9763		
3263.44	-59.9814		
3263.54	-59.9744		
3263.64	-59.9744		
3263.74	-59.9841		
3263.84	-59.9841		
3263.94	-59.9841		
3264.04	-59.9958		
3264.14	-59.9958		
3264.24	-59.9958		
3264.34	-60.0056		
3264.44	-60.0056		
3264.54	-60.0056		
3264.64	-60.0154		
3264.74	-60.0154		
3264.84	-60.0154		
3264.94	-60.0154		
3265.04	-60.0212		
3265.14	-60.0154		
3265.24	-60.0193		
3265.34	-60.0349		
3265.44	-60.031		
3265.54	-60.0251		
3265.64	-60.0349		
3265.74	-60.0349		
3265.84	-60.0349		
3265.94	-60.0349		
3266.04	-60.0447		
3266.14	-60.0447		
3266.24	-60.0447		
3266.34	-60.0544		
3266.44	-60.0544		
3266.54	-60.0544		
3266.64	-60.0544		
3266.74	-60.0544		
3266.84	-60.0642		
3266.94	-60.0642		
3267.04	-60.0642		
3267.14	-60.0642		
3267.24	-60.0759		
3267.34	-60.0759		
3267.44	-60.0759		
3267.54	-60.0857		
3267.64	-60.0857		
3267.74	-60.0857		
3267.84	-60.0857		
3267.94	-60.0857		
3268.04	-60.0955		
3268.14	-60.0955		
3268.24	-60.0955		
3268.34	-60.1052		
3268.44	-60.1052		
3268.54	-60.1052		
3268.64	-60.115		
3268.74	-60.115		
3268.84	-60.115		
3268.94	-60.115		
3269.04	-60.1248		
3269.14	-60.1248		
3269.24	-60.1248		
3269.34	-60.1345		
3269.44	-60.1345		
3269.54	-60.1345		
3269.64	-60.1443		
3269.74	-60.1443		
3269.84	-60.1404		
3269.94	-60.1462		
3270.04	-60.1462		
3270.14	-60.1462		
3270.24	-60.156		
3270.34	-60.156		
3270.44	-60.156		
3270.54	-60.1658		
3270.64	-60.1658		
3270.74	-60.1658		
3270.84	-60.1755		
3270.94	-60.1755		
3271.04	-60.1755		
3271.14	-60.1755		
3271.24	-60.1853		
3271.34	-60.1853		
3271.44	-60.1912		
3271.54	-60.1853		
3271.64	-60.1853		
3271.74	-60.1853		
3271.84	-60.1951		
3271.94	-60.1951		
3272.04	-60.1951		
3272.14	-60.1951		
3272.24	-60.2048		
3272.34	-60.2048		
3272.44	-60.2048		
3272.54	-60.2048		
3272.64	-60.2166		
3272.74	-60.2166		
3272.84	-60.2166		
3272.94	-60.2166		
3273.04	-60.2263		
3273.14	-60.2263		
3273.24	-60.2263		
3273.34	-60.2302		
3273.44	-60.2458		
3273.54	-60.2419		
3273.64	-60.2361		
3273.74	-60.2458		
3273.84	-60.2458		
3273.94	-60.2458		
3274.04	-60.2458		
3274.14	-60.2556		
3274.24	-60.2556		
3274.34	-60.2595		
3274.44	-60.2654		
3274.54	-60.2751		
3274.64	-60.2751		
3274.74	-60.2751		
3274.84	-60.2849		
3274.94	-60.2849		
3275.04	-60.2849		
3275.14	-60.2947		
3275.24	-60.2908		
3275.34	-60.2849		
3275.44	-60.2849		
3275.54	-60.2947		
3275.64	-60.2947		
3275.74	-60.2947		
3275.84	-60.2947		
3275.94	-60.3064		
3276.04	-60.3064		
3276.14	-60.3064		
3276.24	-60.3064		
3276.34	-60.3162		
3276.44	-60.3162		
3276.54	-60.3162		
3276.64	-60.3162		
3276.74	-60.3259		
3276.84	-60.3259		
3276.94	-60.3259		
3277.04	-60.3357		
3277.14	-60.3357		
3277.24	-60.3357		
3277.34	-60.3455		
3277.44	-60.3455		
3277.54	-60.3455		
3277.64	-60.3552		
3277.74	-60.3552		
3277.84	-60.3552		
3277.94	-60.3552		
3278.04	-60.365		
3278.14	-60.365		
3278.24	-60.365		
3278.34	-60.3708		
3278.44	-60.365		
3278.54	-60.365		
3278.64	-60.365		
3278.74	-60.365		
3278.84	-60.3767		
3278.94	-60.3767		
3279.04	-60.3767		
3279.14	-60.3767		
3279.24	-60.3865		
3279.34	-60.3865		
3279.44	-60.3865		
3279.54	-60.3962		
3279.64	-60.3962		
3279.74	-60.3962		
3279.84	-60.3962		
3279.94	-60.406		
3280.04	-60.406		
3280.14	-60.406		
3280.24	-60.406		
3280.34	-60.4158		
3280.44	-60.4158		
3280.54	-60.4158		
3280.64	-60.4158		
3280.74	-60.4255		
3280.84	-60.4255		
3280.94	-60.4255		
3281.04	-60.4353		
3281.14	-60.4353		
3281.24	-60.4353		
3281.34	-60.4353		
3281.44	-60.4451		
3281.54	-60.4451		
3281.64	-60.4451		
3281.74	-60.4451		
3281.84	-60.4568		
3281.94	-60.4568		
3282.04	-60.4568		
3282.14	-60.4568		
3282.24	-60.4568		
3282.34	-60.4666		
3282.44	-60.4666		
3282.54	-60.4626		
3282.64	-60.4607		
3282.74	-60.4763		
3282.84	-60.4763		
3282.94	-60.4763		
3283.04	-60.4763		
3283.14	-60.4822		
3283.24	-60.4763		
3283.34	-60.4763		
3283.44	-60.4763		
3283.54	-60.4861		
3283.64	-60.49		
3283.74	-60.4919		
3283.84	-60.4861		
3283.94	-60.4958		
3284.04	-60.4958		
3284.14	-60.4958		
3284.24	-60.5056		
3284.34	-60.5056		
3284.44	-60.5056		
3284.54	-60.5056		
3284.64	-60.5154		
3284.74	-60.5154		
3284.84	-60.5154		
3284.94	-60.5154		
3285.04	-60.5251		
3285.14	-60.5251		
3285.24	-60.5251		
3285.34	-60.5251		
3285.44	-60.5369		
3285.54	-60.5369		
3285.64	-60.5369		
3285.74	-60.5369		
3285.84	-60.5427		
3285.94	-60.5369		
3286.04	-60.5369		
3286.14	-60.5466		
3286.24	-60.5466		
3286.34	-60.5466		
3286.44	-60.5466		
3286.54	-60.5564		
3286.64	-60.5564		
3286.74	-60.5564		
3286.84	-60.5662		
3286.94	-60.5662		
3287.04	-60.5662		
3287.14	-60.5759		
3287.24	-60.5759		
3287.34	-60.5759		
3287.44	-60.5857		
3287.54	-60.5857		
3287.64	-60.5857		
3287.74	-60.5955		
3287.84	-60.5955		
3287.94	-60.5955		
3288.04	-60.5955		
3288.14	-60.6072		
3288.24	-60.6072		
3288.34	-60.6072		
3288.44	-60.6072		
3288.54	-60.6169		
3288.64	-60.6169		
3288.74	-60.6169		
3288.84	-60.6169		
3288.94	-60.6267		
3289.04	-60.6267		
3289.14	-60.6267		
3289.24	-60.6267		
3289.34	-60.6365		
3289.44	-60.6365		
3289.54	-60.6365		
3289.64	-60.6365		
3289.74	-60.6365		
3289.84	-60.6462		
3289.94	-60.6462		
3290.04	-60.6462		
3290.14	-60.656		
3290.24	-60.656		
3290.34	-60.656		
3290.44	-60.6658		
3290.54	-60.6658		
3290.64	-60.6658		
3290.74	-60.6755		
3290.84	-60.6716		
3290.94	-60.6658		
3291.04	-60.6775		
3291.14	-60.6775		
3291.24	-60.6775		
3291.34	-60.6775		
3291.44	-60.6873		
3291.54	-60.6873		
3291.64	-60.6873		
3291.74	-60.6873		
3291.84	-60.697		
3291.94	-60.697		
3292.04	-60.697		
3292.14	-60.697		
3292.24	-60.7068		
3292.34	-60.7068		
3292.44	-60.7068		
3292.54	-60.7166		
3292.64	-60.7166		
3292.74	-60.7166		
3292.84	-60.7166		
3292.94	-60.7263		
3293.04	-60.7217		
3293.14	-60.7146		
3293.24	-60.7146		
3293.34	-60.7244		
3293.44	-60.7244		
3293.54	-60.7244		
3293.64	-60.7341		
3293.74	-60.7341		
3293.84	-60.7341		
3293.94	-60.7341		
3294.04	-60.7439		
3294.14	-60.7439		
3294.24	-60.7439		
3294.34	-60.7439		
3294.44	-60.7517		
3294.54	-60.7458		
3294.64	-60.7556		
3294.74	-60.7556		
3294.84	-60.7556		
3294.94	-60.7556		
3295.04	-60.7654		
3295.14	-60.7654		
3295.24	-60.7654		
3295.34	-60.7654		
3295.44	-60.7751		
3295.54	-60.7751		
3295.64	-60.7712		
3295.74	-60.7654		
3295.84	-60.7751		
3295.94	-60.7751		
3296.04	-60.7751		
3296.14	-60.7849		
3296.24	-60.7849		
3296.34	-60.7849		
3296.44	-60.7947		
3296.54	-60.7947		
3296.64	-60.7947		
3296.74	-60.8044		
3296.84	-60.8044		
3296.94	-60.8044		
3297.04	-60.8044		
3297.14	-60.8005		
3297.24	-60.8064		
3297.34	-60.8064		
3297.44	-60.8064		
3297.54	-60.8162		
3297.64	-60.8162		
3297.74	-60.8162		
3297.84	-60.8259		
3297.94	-60.8259		
3298.04	-60.8259		
3298.14	-60.8259		
3298.24	-60.8357		
3298.34	-60.8318		
3298.44	-60.8259		
3298.54	-60.8357		
3298.64	-60.8357		
3298.74	-60.8357		
3298.84	-60.8357		
3298.94	-60.8455		
3299.04	-60.8455		
3299.14	-60.8455		
3299.24	-60.8455		
3299.34	-60.8552		
3299.44	-60.8552		
3299.54	-60.8552		
3299.64	-60.8552		
3299.74	-60.865		
3299.84	-60.8611		
3299.94	-60.8552		
3300.04	-60.8669		
3300.14	-60.8669		
3300.24	-60.8669		
3300.34	-60.8767		
3300.44	-60.8767		
3300.54	-60.8767		
3300.64	-60.8865		
3300.74	-60.8865		
3300.84	-60.8865		
3300.94	-60.8962		
3301.04	-60.8923		
3301.14	-60.8865		
3301.24	-60.8962		
3301.34	-60.8962		
3301.44	-60.8962		
3301.54	-60.8962		
3301.64	-60.906		
3301.74	-60.906		
3301.84	-60.906		
3301.94	-60.9119		
3302.04	-60.906		
3302.14	-60.906		
3302.24	-60.9158		
3302.34	-60.9158		
3302.44	-60.9158		
3302.54	-60.9158		
3302.64	-60.9255		
3302.74	-60.9255		
3302.84	-60.9255		
3302.94	-60.9255		
3303.04	-60.9373		
3303.14	-60.9373		
3303.24	-60.9326		
3303.34	-60.9353		
3303.44	-60.9353		
3303.54	-60.9353		
3303.64	-60.9451		
3303.74	-60.9451		
3303.84	-60.9451		
3303.94	-60.9548		
3304.04	-60.9548		
3304.14	-60.9548		
3304.24	-60.9646		
3304.34	-60.9646		
3304.44	-60.9646		
3304.54	-60.9646		
3304.64	-60.9744		
3304.74	-60.9744		
3304.84	-60.9744		
3304.94	-60.9802		
3305.04	-60.9744		
3305.14	-60.9744		
3305.24	-60.9841		
3305.34	-60.9841		
3305.44	-60.9841		
3305.54	-60.9841		
3305.64	-60.9958		
3305.74	-60.9958		
3305.84	-60.9958		
3305.94	-61.0056		
3306.04	-61.0056		
3306.14	-61.0056		
3306.24	-61.0154		
3306.34	-61.0154		
3306.44	-61.0154		
3306.54	-61.0154		
3306.64	-61.0251		
3306.74	-61.0251		
3306.84	-61.0251		
3306.94	-61.0349		
3307.04	-61.031		
3307.14	-61.0251		
3307.24	-61.0349		
3307.34	-61.0349		
3307.44	-61.0349		
3307.54	-61.0447		
3307.64	-61.0447		
3307.74	-61.0447		
3307.84	-61.0447		
3307.94	-61.0544		
3308.04	-61.0544		
3308.14	-61.0544		
3308.24	-61.0544		
3308.34	-61.0662		
3308.44	-61.0662		
3308.54	-61.0662		
3308.64	-61.0662		
3308.74	-61.0662		
3308.84	-61.0759		
3308.94	-61.0759		
3309.04	-61.0759		
3309.14	-61.0857		
3309.24	-61.0857		
3309.34	-61.0857		
3309.44	-61.0857		
3309.54	-61.0955		
3309.64	-61.0955		
3309.74	-61.0955		
3309.84	-61.1052		
3309.94	-61.1052		
3310.04	-61.1052		
3310.14	-61.1052		
3310.24	-61.1052		
3310.34	-61.115		
3310.44	-61.115		
3310.54	-61.115		
3310.64	-61.115		
3310.74	-61.1248		
3310.84	-61.1248		
3310.94	-61.1248		
3311.04	-61.1248		
3311.14	-61.1345		
3311.24	-61.1345		
3311.34	-61.1306		
3311.44	-61.1248		
3311.54	-61.1345		
3311.64	-61.1345		
3311.74	-61.1345		
3311.84	-61.1345		
3311.94	-61.1345		
3312.04	-61.1462		
3312.14	-61.1462		
3312.24	-61.1462		
3312.34	-61.1462		
3312.44	-61.1462		
3312.54	-61.156		
3312.64	-61.156		
3312.74	-61.156		
3312.84	-61.156		
3312.94	-61.1658		
3313.04	-61.1658		
3313.14	-61.1658		
3313.24	-61.1755		
3313.34	-61.1755		
3313.44	-61.1755		
3313.54	-61.1755		
3313.64	-61.1853		
3313.74	-61.1853		
3313.84	-61.1853		
3313.94	-61.1951		
3314.04	-61.1951		
3314.14	-61.1951		
3314.24	-61.2048		
3314.34	-61.2048		
3314.44	-61.2048		
3314.54	-61.2048		
3314.64	-61.2146		
3314.74	-61.2107		
3314.84	-61.2048		
3314.94	-61.2048		
3315.04	-61.2166		
3315.14	-61.2166		
3315.24	-61.2166		
3315.34	-61.2166		
3315.44	-61.2263		
3315.54	-61.2263		
3315.64	-61.2263		
3315.74	-61.2361		
3315.84	-61.2361		
3315.94	-61.2361		
3316.04	-61.2361		
3316.14	-61.2458		
3316.24	-61.2458		
3316.34	-61.2458		
3316.44	-61.2556		
3316.54	-61.2556		
3316.64	-61.2556		
3316.74	-61.2556		
3316.84	-61.2556		
3316.94	-61.2654		
3317.04	-61.2654		
3317.14	-61.2654		
3317.24	-61.2751		
3317.34	-61.2751		
3317.44	-61.2751		
3317.54	-61.2751		
3317.64	-61.2849		
3317.74	-61.2849		
3317.84	-61.2849		
3317.94	-61.2849		
3318.04	-61.2966		
3318.14	-61.2966		
3318.24	-61.2966		
3318.34	-61.2966		
3318.44	-61.3064		
3318.54	-61.3064		
3318.64	-61.3064		
3318.74	-61.3064		
3318.84	-61.3064		
3318.94	-61.3162		
3319.04	-61.3162		
3319.14	-61.3162		
3319.24	-61.3259		
3319.34	-61.3259		
3319.44	-61.3259		
3319.54	-61.3259		
3319.64	-61.3259		
3319.74	-61.3357		
3319.84	-61.3357		
3319.94	-61.3357		
3320.04	-61.3455		
3320.14	-61.3455		
3320.24	-61.3455		
3320.34	-61.3455		
3320.44	-61.3552		
3320.54	-61.3552		
3320.64	-61.3552		
3320.74	-61.3552		
3320.84	-61.365		
3320.94	-61.365		
3321.04	-61.365		
3321.14	-61.3708		
3321.24	-61.365		
3321.34	-61.365		
3321.44	-61.3767		
3321.54	-61.3767		
3321.64	-61.3767		
3321.74	-61.3767		
3321.84	-61.3865		
3321.94	-61.3865		
3322.04	-61.3865		
3322.14	-61.3962		
3322.24	-61.3962		
3322.34	-61.3962		
3322.44	-61.3962		
3322.54	-61.406		
3322.64	-61.406		
3322.74	-61.406		
3322.84	-61.4158		
3322.94	-61.4158		
3323.04	-61.4158		
3323.14	-61.4119		
3323.24	-61.406		
3323.34	-61.4158		
3323.44	-61.4158		
3323.54	-61.4158		
3323.64	-61.4255		
3323.74	-61.4255		
3323.84	-61.4255		
3323.94	-61.4255		
3324.04	-61.4353		
3324.14	-61.4353		
3324.24	-61.4353		
3324.34	-61.4353		
3324.44	-61.4353		
3324.54	-61.447		
3324.64	-61.447		
3324.74	-61.447		
3324.84	-61.4568		
3324.94	-61.4568		
3325.04	-61.4568		
3325.14	-61.4568		
3325.24	-61.4666		
3325.34	-61.4666		
3325.44	-61.4666		
3325.54	-61.4626		
3325.64	-61.4666		
3325.74	-61.4666		
3325.84	-61.4666		
3325.94	-61.4763		
3326.04	-61.4763		
3326.14	-61.4763		
3326.24	-61.4763		
3326.34	-61.4861		
3326.44	-61.4861		
3326.54	-61.4861		
3326.64	-61.4861		
3326.74	-61.4861		
3326.84	-61.4958		
3326.94	-61.4958		
3327.04	-61.4958		
3327.14	-61.5056		
3327.24	-61.5056		
3327.34	-61.5056		
3327.44	-61.5173		
3327.54	-61.5173		
3327.64	-61.5134		
3327.74	-61.5076		
3327.84	-61.5076		
3327.94	-61.5173		
3328.04	-61.5173		
3328.14	-61.5173		
3328.24	-61.5271		
3328.34	-61.5271		
3328.44	-61.5271		
3328.54	-61.5369		
3328.64	-61.5369		
3328.74	-61.5369		
3328.84	-61.5369		
3328.94	-61.5466		
3329.04	-61.5466		
3329.14	-61.542		
3329.24	-61.5447		
3329.34	-61.5447		
3329.44	-61.5447		
3329.54	-61.5544		
3329.64	-61.5544		
3329.74	-61.5544		
3329.84	-61.5544		
3329.94	-61.5642		
3330.04	-61.5642		
3330.14	-61.5642		
3330.24	-61.5701		
3330.34	-61.5642		
3330.44	-61.5642		
3330.54	-61.5642		
3330.64	-61.5759		
3330.74	-61.5759		
3330.84	-61.5759		
3330.94	-61.5857		
3331.04	-61.5857		
3331.14	-61.5857		
3331.24	-61.5955		
3331.34	-61.5955		
3331.44	-61.5916		
3331.54	-61.5857		
3331.64	-61.5955		
3331.74	-61.5955		
3331.84	-61.5955		
3331.94	-61.6052		
3332.04	-61.6052		
3332.14	-61.6052		
3332.24	-61.615		
3332.34	-61.615		
3332.44	-61.6111		
3332.54	-61.615		
3332.64	-61.615		
3332.74	-61.615		
3332.84	-61.615		
3332.94	-61.6248		
3333.04	-61.6248		
3333.14	-61.6248		
3333.24	-61.6248		
3333.34	-61.6248		
3333.44	-61.6365		
3333.54	-61.6365		
3333.64	-61.6365		
3333.74	-61.6462		
3333.84	-61.6462		
3333.94	-61.6462		
3334.04	-61.656		
3334.14	-61.6521		
3334.24	-61.6462		
3334.34	-61.656		
3334.44	-61.656		
3334.54	-61.656		
3334.64	-61.6658		
3334.74	-61.6658		
3334.84	-61.6658		
3334.94	-61.6716		
3335.04	-61.6658		
3335.14	-61.6658		
3335.24	-61.6755		
3335.34	-61.6755		
3335.44	-61.6755		
3335.54	-61.6755		
3335.64	-61.6755		
3335.74	-61.6853		
3335.84	-61.6853		
3335.94	-61.6853		
3336.04	-61.697		
3336.14	-61.697		
3336.24	-61.697		
3336.34	-61.697		
3336.44	-61.697		
3336.54	-61.7068		
3336.64	-61.7068		
3336.74	-61.7068		
3336.84	-61.7068		
3336.94	-61.7166		
3337.04	-61.7126		
3337.14	-61.7068		
3337.24	-61.7068		
3337.34	-61.7068		
3337.44	-61.7205		
3337.54	-61.7263		
3337.64	-61.7263		
3337.74	-61.7263		
3337.84	-61.7224		
3337.94	-61.7302		
3338.04	-61.7361		
3338.14	-61.7361		
3338.24	-61.7458		
3338.34	-61.7458		
3338.44	-61.7458		
3338.54	-61.7556		
3338.64	-61.7556		
3338.74	-61.7556		
3338.84	-61.7556		
3338.94	-61.7615		
3339.04	-61.7556		
3339.14	-61.7556		
3339.24	-61.7556		
3339.34	-61.7654		
3339.44	-61.7654		
3339.54	-61.7654		
3339.64	-61.7654		
3339.74	-61.7771		
3339.84	-61.7771		
3339.94	-61.7771		
3340.04	-61.7771		
3340.14	-61.7771		
3340.24	-61.7869		
3340.34	-61.7869		
3340.44	-61.7869		
3340.54	-61.7869		
3340.64	-61.7869		
3340.74	-61.7966		
3340.84	-61.7966		
3340.94	-61.7966		
3341.04	-61.7966		
3341.14	-61.8064		
3341.24	-61.8064		
3341.34	-61.8064		
3341.44	-61.8064		
3341.54	-61.8064		
3341.64	-61.8162		
3341.74	-61.8123		
3341.84	-61.8103		
3341.94	-61.8162		
3342.04	-61.8162		
3342.14	-61.8259		
3342.24	-61.8259		
3342.34	-61.8259		
3342.44	-61.8259		
3342.54	-61.8357		
3342.64	-61.8357		
3342.74	-61.8357		
3342.84	-61.8357		
3342.94	-61.8455		
3343.04	-61.8455		
3343.14	-61.8455		
3343.24	-61.8455		
3343.34	-61.8572		
3343.44	-61.8572		
3343.54	-61.8572		
3343.64	-61.8669		
3343.74	-61.8669		
3343.84	-61.863		
3343.94	-61.8572		
3344.04	-61.8669		
3344.14	-61.8669		
3344.24	-61.8669		
3344.34	-61.8669		
3344.44	-61.8767		
3344.54	-61.8767		
3344.64	-61.8767		
3344.74	-61.8865		
3344.84	-61.8865		
3344.94	-61.8865		
3345.04	-61.8865		
3345.14	-61.8962		
3345.24	-61.8962		
3345.34	-61.8962		
3345.44	-61.8962		
3345.54	-61.906		
3345.64	-61.906		
3345.74	-61.906		
3345.84	-61.906		
3345.94	-61.9158		
3346.04	-61.9158		
3346.14	-61.9158		
3346.24	-61.9158		
3346.34	-61.9275		
3346.44	-61.9275		
3346.54	-61.9275		
3346.64	-61.9275		
3346.74	-61.9373		
3346.84	-61.9373		
3346.94	-61.9373		
3347.04	-61.9373		
3347.14	-61.947		
3347.24	-61.947		
3347.34	-61.947		
3347.44	-61.9568		
3347.54	-61.9521		
3347.64	-61.9451		
3347.74	-61.9548		
3347.84	-61.9548		
3347.94	-61.9548		
3348.04	-61.9646		
3348.14	-61.9646		
3348.24	-61.9646		
3348.34	-61.9744		
3348.44	-61.9705		
3348.54	-61.9646		
3348.64	-61.9744		
3348.74	-61.9744		
3348.84	-61.9744		
3348.94	-61.9841		
3349.04	-61.9841		
3349.14	-61.9841		
3349.24	-61.9958		
3349.34	-61.9958		
3349.44	-61.9958		
3349.54	-62.0056		
3349.64	-62.0017		
3349.74	-61.9958		
3349.84	-61.9958		
3349.94	-62.0056		
3350.04	-62.0056		
3350.14	-62.0056		
3350.24	-62.0154		
3350.34	-62.0154		
3350.44	-62.0154		
3350.54	-62.0154		
3350.64	-62.0251		
3350.74	-62.0251		
3350.84	-62.0251		
3350.94	-62.0251		
3351.04	-62.0349		
3351.14	-62.0349		
3351.24	-62.0349		
3351.34	-62.0408		
3351.44	-62.0349		
3351.54	-62.0447		
3351.64	-62.0447		
3351.74	-62.0447		
3351.84	-62.0447		
3351.94	-62.0564		
3352.04	-62.0564		
3352.14	-62.0564		
3352.24	-62.0662		
3352.34	-62.0662		
3352.44	-62.0759		
3352.54	-62.0759		
3352.64	-62.0759		
3352.74	-62.0818		
3352.84	-62.0759		
3352.94	-62.0759		
3353.04	-62.0759		
3353.14	-62.0857		
3353.24	-62.0857		
3353.34	-62.0857		
3353.44	-62.0955		
3353.54	-62.0955		
3353.64	-62.0955		
3353.74	-62.1052		
3353.84	-62.1052		
3353.94	-62.1052		
3354.04	-62.115		
3354.14	-62.1111		
3354.24	-62.1052		
3354.34	-62.1052		
3354.44	-62.1169		
3354.54	-62.1169		
3354.64	-62.1169		
3354.74	-62.1267		
3354.84	-62.1267		
3354.94	-62.1267		
3355.04	-62.1267		
3355.14	-62.1365		
3355.24	-62.1365		
3355.34	-62.1326		
3355.44	-62.1365		
3355.54	-62.1365		
3355.64	-62.1365		
3355.74	-62.1365		
3355.84	-62.1365		
3355.94	-62.1462		
