Cycle: 12  CDAN-1073A_X	Cycle: 12  CDAN-1073A_Y	Fitted Cycle: 12  CDAN-1073A_X	Fitted Cycle: 12  CDAN-1073A_Y
2859.78	394.854	2859.78	392.995
2859.88	394.844	2859.88	392.989
2859.98	394.835	2859.98	392.983
2860.08	394.833	2860.08	392.977
2860.18	394.815	2860.18	392.971
2860.28	394.813	2860.28	392.965
2860.38	394.813	2860.38	392.959
2860.48	394.796	2860.48	392.953
2860.58	394.792	2860.58	392.947
2860.68	394.784	2860.68	392.941
2860.78	394.783	2860.78	392.935
2860.88	394.776	2860.88	392.929
2860.98	394.764	2860.98	392.923
2861.08	394.764	2861.08	392.917
2861.18	394.757	2861.18	392.911
2861.28	394.753	2861.28	392.905
2861.38	394.753	2861.38	392.899
2861.48	394.735	2861.48	392.893
2861.58	394.733	2861.58	392.887
2861.68	394.725	2861.68	392.881
2861.78	394.723	2861.78	392.875
2861.88	394.714	2861.88	392.869
2861.98	394.704	2861.98	392.863
2862.08	394.702	2862.08	392.857
2862.18	394.694	2862.18	392.851
2862.28	394.694	2862.28	392.845
2862.38	394.694	2862.38	392.84
2862.48	394.677	2862.48	392.834
2862.58	394.675	2862.58	392.828
2862.68	394.665	2862.68	392.822
2862.78	394.663	2862.78	392.816
2862.88	394.663	2862.88	392.81
2862.98	394.645	2862.98	392.804
2863.08	394.643	2863.08	392.798
2863.18	394.635	2863.18	392.792
2863.28	394.634	2863.28	392.786
2863.38	394.624	2863.38	392.78
2863.48	394.612	2863.48	392.774
2863.58	394.604	2863.58	392.768
2863.68	394.604	2863.68	392.762
2863.78	394.604	2863.78	392.756
2863.88	394.596	2863.88	392.75
2863.98	394.585	2863.98	392.744
2864.08	394.583	2864.08	392.738
2864.18	394.575	2864.18	392.732
2864.28	394.573	2864.28	392.726
2864.38	394.565	2864.38	392.72
2864.48	394.553	2864.48	392.714
2864.58	394.546	2864.58	392.708
2864.68	394.544	2864.68	392.702
2864.78	394.542	2864.78	392.696
2864.88	394.534	2864.88	392.69
2864.98	394.533	2864.98	392.684
2865.08	394.526	2865.08	392.678
2865.18	394.514	2865.18	392.672
2865.28	394.514	2865.28	392.667
2865.38	394.507	2865.38	392.661
2865.48	394.503	2865.48	392.655
2865.58	394.503	2865.58	392.649
2865.68	394.495	2865.68	392.643
2865.78	394.493	2865.78	392.637
2865.88	394.485	2865.88	392.631
2865.98	394.473	2865.98	392.625
2866.08	394.473	2866.08	392.619
2866.18	394.466	2866.18	392.613
2866.28	394.462	2866.28	392.607
2866.38	394.454	2866.38	392.601
2866.48	394.444	2866.48	392.595
2866.58	394.444	2866.58	392.589
2866.68	394.434	2866.68	392.583
2866.78	394.427	2866.78	392.577
2866.88	394.425	2866.88	392.571
2866.98	394.415	2866.98	392.565
2867.08	394.413	2867.08	392.559
2867.18	394.405	2867.18	392.553
2867.28	394.403	2867.28	392.548
2867.38	394.403	2867.38	392.542
2867.48	394.385	2867.48	392.536
2867.58	394.384	2867.58	392.53
2867.68	394.374	2867.68	392.524
2867.78	394.372	2867.78	392.518
2867.88	394.364	2867.88	392.512
2867.98	394.364	2867.98	392.506
2868.08	394.346	2868.08	392.5
2868.18	394.344	2868.18	392.494
2868.28	394.344	2868.28	392.488
2868.38	394.337	2868.38	392.482
2868.48	394.333	2868.48	392.476
2868.58	394.325	2868.58	392.47
2868.68	394.313	2868.68	392.464
2868.78	394.313	2868.78	392.459
2868.88	394.305	2868.88	392.453
2868.98	394.303	2868.98	392.447
2869.08	394.296	2869.08	392.441
2869.18	394.292	2869.18	392.435
2869.28	394.284	2869.28	392.429
2869.38	394.274	2869.38	392.423
2869.48	394.266	2869.48	392.417
2869.58	394.264	2869.58	392.411
2869.68	394.264	2869.68	392.405
2869.78	394.257	2869.78	392.399
2869.88	394.253	2869.88	392.393
2869.98	394.245	2869.98	392.387
2870.08	394.243	2870.08	392.382
2870.18	394.233	2870.18	392.376
2870.28	394.225	2870.28	392.37
2870.38	394.223	2870.38	392.364
2870.48	394.216	2870.48	392.358
2870.58	394.214	2870.58	392.352
2870.68	394.212	2870.68	392.346
2870.78	394.194	2870.78	392.34
2870.88	394.194	2870.88	392.334
2870.98	394.186	2870.98	392.328
2871.08	394.184	2871.08	392.322
2871.18	394.184	2871.18	392.316
2871.28	394.177	2871.28	392.311
2871.38	394.173	2871.38	392.305
2871.48	394.155	2871.48	392.299
2871.58	394.153	2871.58	392.293
2871.68	394.153	2871.68	392.287
2871.78	394.145	2871.78	392.281
2871.88	394.143	2871.88	392.275
2871.98	394.132	2871.98	392.269
2872.08	394.124	2872.08	392.263
2872.18	394.123	2872.18	392.257
2872.28	394.116	2872.28	392.251
2872.38	394.114	2872.38	392.246
2872.48	394.096	2872.48	392.24
2872.58	394.094	2872.58	392.234
2872.68	394.094	2872.68	392.228
2872.78	394.085	2872.78	392.222
2872.88	394.083	2872.88	392.216
2872.98	394.065	2872.98	392.21
2873.08	394.063	2873.08	392.204
2873.18	394.063	2873.18	392.198
2873.28	394.055	2873.28	392.192
2873.38	394.053	2873.38	392.187
2873.48	394.044	2873.48	392.181
2873.58	394.043	2873.58	392.175
2873.68	394.026	2873.68	392.169
2873.78	394.024	2873.78	392.163
2873.88	394.024	2873.88	392.157
2873.98	394.016	2873.98	392.151
2874.08	394.014	2874.08	392.145
2874.18	393.995	2874.18	392.139
2874.28	393.993	2874.28	392.133
2874.38	393.993	2874.38	392.128
2874.48	393.985	2874.48	392.122
2874.58	393.973	2874.58	392.116
2874.68	393.966	2874.68	392.11
2874.78	393.964	2874.78	392.104
2874.88	393.962	2874.88	392.098
2874.98	393.944	2874.98	392.092
2875.08	393.934	2875.08	392.086
2875.18	393.934	2875.18	392.081
2875.28	393.934	2875.28	392.075
2875.38	393.917	2875.38	392.069
2875.48	393.913	2875.48	392.063
2875.58	393.905	2875.58	392.057
2875.68	393.903	2875.68	392.051
2875.78	393.893	2875.78	392.045
2875.88	393.885	2875.88	392.039
2875.98	393.884	2875.98	392.033
2876.08	393.876	2876.08	392.028
2876.18	393.872	2876.18	392.022
2876.28	393.854	2876.28	392.016
2876.38	393.852	2876.38	392.01
2876.48	393.844	2876.48	392.004
2876.58	393.844	2876.58	391.998
2876.68	393.844	2876.68	391.992
2876.78	393.837	2876.78	391.986
2876.88	393.835	2876.88	391.981
2876.98	393.815	2876.98	391.975
2877.08	393.813	2877.08	391.969
2877.18	393.813	2877.18	391.963
2877.28	393.805	2877.28	391.957
2877.38	393.794	2877.38	391.951
2877.48	393.786	2877.48	391.945
2877.58	393.782	2877.58	391.94
2877.68	393.782	2877.68	391.934
2877.78	393.774	2877.78	391.928
2877.88	393.774	2877.88	391.922
2877.98	393.766	2877.98	391.916
2878.08	393.755	2878.08	391.91
2878.18	393.747	2878.18	391.904
2878.28	393.743	2878.28	391.898
2878.38	393.735	2878.38	391.893
2878.48	393.733	2878.48	391.887
2878.58	393.725	2878.58	391.881
2878.68	393.723	2878.68	391.875
2878.78	393.716	2878.78	391.869
2878.88	393.714	2878.88	391.863
2878.98	393.696	2878.98	391.857
2879.08	393.692	2879.08	391.852
2879.18	393.684	2879.18	391.846
2879.28	393.682	2879.28	391.84
2879.38	393.675	2879.38	391.834
2879.48	393.663	2879.48	391.828
2879.58	393.655	2879.58	391.822
2879.68	393.655	2879.68	391.817
2879.78	393.645	2879.78	391.811
2879.88	393.643	2879.88	391.805
2879.98	393.635	2879.98	391.799
2880.08	393.634	2880.08	391.793
2880.18	393.624	2880.18	391.787
2880.28	393.616	2880.28	391.781
2880.38	393.614	2880.38	391.776
2880.48	393.604	2880.48	391.77
2880.58	393.602	2880.58	391.764
2880.68	393.602	2880.68	391.758
2880.78	393.594	2880.78	391.752
2880.88	393.593	2880.88	391.746
2880.98	393.575	2880.98	391.741
2881.08	393.574	2881.08	391.735
2881.18	393.567	2881.18	391.729
2881.28	393.563	2881.28	391.723
2881.38	393.563	2881.38	391.717
2881.48	393.555	2881.48	391.711
2881.58	393.553	2881.58	391.705
2881.68	393.536	2881.68	391.7
2881.78	393.534	2881.78	391.694
2881.88	393.534	2881.88	391.688
2881.98	393.524	2881.98	391.682
2882.08	393.512	2882.08	391.676
2882.18	393.505	2882.18	391.67
2882.28	393.503	2882.28	391.665
2882.38	393.495	2882.38	391.659
2882.48	393.494	2882.48	391.653
2882.58	393.475	2882.58	391.647
2882.68	393.473	2882.68	391.641
2882.78	393.466	2882.78	391.635
2882.88	393.464	2882.88	391.63
2882.98	393.446	2882.98	391.624
2883.08	393.444	2883.08	391.618
2883.18	393.444	2883.18	391.612
2883.28	393.436	2883.28	391.606
2883.38	393.423	2883.38	391.601
2883.48	393.415	2883.48	391.595
2883.58	393.413	2883.58	391.589
2883.68	393.405	2883.68	391.583
2883.78	393.393	2883.78	391.577
2883.88	393.393	2883.88	391.571
2883.98	393.384	2883.98	391.566
2884.08	393.383	2884.08	391.56
2884.18	393.376	2884.18	391.554
2884.28	393.374	2884.28	391.548
2884.38	393.356	2884.38	391.542
2884.48	393.354	2884.48	391.537
2884.58	393.346	2884.58	391.531
2884.68	393.343	2884.68	391.525
2884.78	393.343	2884.78	391.519
2884.88	393.335	2884.88	391.513
2884.98	393.333	2884.98	391.507
2885.08	393.325	2885.08	391.502
2885.18	393.323	2885.18	391.496
2885.28	393.315	2885.28	391.49
2885.38	393.313	2885.38	391.484
2885.48	393.305	2885.48	391.478
2885.58	393.303	2885.58	391.473
2885.68	393.303	2885.68	391.467
2885.78	393.286	2885.78	391.461
2885.88	393.284	2885.88	391.455
2885.98	393.276	2885.98	391.449
2886.08	393.274	2886.08	391.444
2886.18	393.266	2886.18	391.438
2886.28	393.253	2886.28	391.432
2886.38	393.253	2886.38	391.426
2886.48	393.245	2886.48	391.42
2886.58	393.243	2886.58	391.415
2886.68	393.225	2886.68	391.409
2886.78	393.223	2886.78	391.403
2886.88	393.214	2886.88	391.397
2886.98	393.213	2886.98	391.391
2887.08	393.206	2887.08	391.386
2887.18	393.204	2887.18	391.38
2887.28	393.186	2887.28	391.374
2887.38	393.184	2887.38	391.368
2887.48	393.184	2887.48	391.362
2887.58	393.177	2887.58	391.357
2887.68	393.173	2887.68	391.351
2887.78	393.165	2887.78	391.345
2887.88	393.163	2887.88	391.339
2887.98	393.145	2887.98	391.333
2888.08	393.143	2888.08	391.328
2888.18	393.135	2888.18	391.322
2888.28	393.134	2888.28	391.316
2888.38	393.124	2888.38	391.31
2888.48	393.112	2888.48	391.304
2888.58	393.104	2888.58	391.299
2888.68	393.104	2888.68	391.293
2888.78	393.096	2888.78	391.287
2888.88	393.085	2888.88	391.281
2888.98	393.083	2888.98	391.276
2889.08	393.075	2889.08	391.27
2889.18	393.073	2889.18	391.264
2889.28	393.065	2889.28	391.258
2889.38	393.063	2889.38	391.252
2889.48	393.053	2889.48	391.247
2889.58	393.046	2889.58	391.241
2889.68	393.044	2889.68	391.235
2889.78	393.042	2889.78	391.229
2889.88	393.034	2889.88	391.224
2889.98	393.033	2889.98	391.218
2890.08	393.026	2890.08	391.212
2890.18	393.014	2890.18	391.206
2890.28	393.007	2890.28	391.2
2890.38	393.005	2890.38	391.195
2890.48	393.003	2890.48	391.189
2890.58	392.995	2890.58	391.183
2890.68	392.993	2890.68	391.177
2890.78	392.975	2890.78	391.172
2890.88	392.973	2890.88	391.166
2890.98	392.973	2890.98	391.16
2891.08	392.966	2891.08	391.154
2891.18	392.962	2891.18	391.148
2891.28	392.954	2891.28	391.143
2891.38	392.953	2891.38	391.137
2891.48	392.946	2891.48	391.131
2891.58	392.944	2891.58	391.125
2891.68	392.927	2891.68	391.12
2891.78	392.925	2891.78	391.114
2891.88	392.925	2891.88	391.108
2891.98	392.915	2891.98	391.102
2892.08	392.913	2892.08	391.097
2892.18	392.905	2892.18	391.091
2892.28	392.903	2892.28	391.085
2892.38	392.895	2892.38	391.079
2892.48	392.893	2892.48	391.074
2892.58	392.885	2892.58	391.068
2892.68	392.884	2892.68	391.062
2892.78	392.882	2892.78	391.056
2892.88	392.874	2892.88	391.051
2892.98	392.873	2892.98	391.045
2893.08	392.866	2893.08	391.039
2893.18	392.864	2893.18	391.033
2893.28	392.856	2893.28	391.028
2893.38	392.854	2893.38	391.022
2893.48	392.846	2893.48	391.016
2893.58	392.843	2893.58	391.01
2893.68	392.835	2893.68	391.005
2893.78	392.823	2893.78	390.999
2893.88	392.823	2893.88	390.993
2893.98	392.815	2893.98	390.987
2894.08	392.813	2894.08	390.982
2894.18	392.805	2894.18	390.976
2894.28	392.803	2894.28	390.97
2894.38	392.794	2894.38	390.964
2894.48	392.793	2894.48	390.959
2894.58	392.794	2894.58	390.953
2894.68	392.786	2894.68	390.947
2894.78	392.784	2894.78	390.941
2894.88	392.766	2894.88	390.936
2894.98	392.764	2894.98	390.93
2895.08	392.755	2895.08	390.924
2895.18	392.753	2895.18	390.918
2895.28	392.745	2895.28	390.913
2895.38	392.743	2895.38	390.907
2895.48	392.733	2895.48	390.901
2895.58	392.725	2895.58	390.895
2895.68	392.723	2895.68	390.89
2895.78	392.714	2895.78	390.884
2895.88	392.713	2895.88	390.878
2895.98	392.706	2895.98	390.872
2896.08	392.704	2896.08	390.867
2896.18	392.696	2896.18	390.861
2896.28	392.694	2896.28	390.855
2896.38	392.694	2896.38	390.85
2896.48	392.686	2896.48	390.844
2896.58	392.684	2896.58	390.838
2896.68	392.665	2896.68	390.832
2896.78	392.663	2896.78	390.827
2896.88	392.663	2896.88	390.821
2896.98	392.655	2896.98	390.815
2897.08	392.653	2897.08	390.809
2897.18	392.645	2897.18	390.804
2897.28	392.643	2897.28	390.798
2897.38	392.634	2897.38	390.792
2897.48	392.623	2897.48	390.787
2897.58	392.616	2897.58	390.781
2897.68	392.614	2897.68	390.775
2897.78	392.606	2897.78	390.769
2897.88	392.604	2897.88	390.764
2897.98	392.604	2897.98	390.758
2898.08	392.594	2898.08	390.752
2898.18	392.593	2898.18	390.746
2898.28	392.585	2898.28	390.741
2898.38	392.583	2898.38	390.735
2898.48	392.565	2898.48	390.729
2898.58	392.563	2898.58	390.724
2898.68	392.555	2898.68	390.718
2898.78	392.553	2898.78	390.712
2898.88	392.544	2898.88	390.706
2898.98	392.543	2898.98	390.701
2899.08	392.536	2899.08	390.695
2899.18	392.534	2899.18	390.689
2899.28	392.526	2899.28	390.684
2899.38	392.524	2899.38	390.678
2899.48	392.516	2899.48	390.672
2899.58	392.514	2899.58	390.666
2899.68	392.512	2899.68	390.661
2899.78	392.495	2899.78	390.655
2899.88	392.493	2899.88	390.649
2899.98	392.485	2899.98	390.644
2900.08	392.483	2900.08	390.638
2900.18	392.475	2900.18	390.632
2900.28	392.473	2900.28	390.627
2900.38	392.473	2900.38	390.621
2900.48	392.466	2900.48	390.615
2900.58	392.446	2900.58	390.609
2900.68	392.444	2900.68	390.604
2900.78	392.436	2900.78	390.598
2900.88	392.434	2900.88	390.592
2900.98	392.434	2900.98	390.587
2901.08	392.427	2901.08	390.581
2901.18	392.423	2901.18	390.575
2901.28	392.405	2901.28	390.57
2901.38	392.403	2901.38	390.564
2901.48	392.395	2901.48	390.558
2901.58	392.393	2901.58	390.552
2901.68	392.393	2901.68	390.547
2901.78	392.385	2901.78	390.541
2901.88	392.382	2901.88	390.535
2901.98	392.364	2901.98	390.53
2902.08	392.364	2902.08	390.524
2902.18	392.364	2902.18	390.518
2902.28	392.356	2902.28	390.513
2902.38	392.354	2902.38	390.507
2902.48	392.335	2902.48	390.501
2902.58	392.333	2902.58	390.496
2902.68	392.333	2902.68	390.49
2902.78	392.325	2902.78	390.484
2902.88	392.323	2902.88	390.479
2902.98	392.305	2902.98	390.473
2903.08	392.303	2903.08	390.467
2903.18	392.303	2903.18	390.461
2903.28	392.294	2903.28	390.456
2903.38	392.293	2903.38	390.45
2903.48	392.276	2903.48	390.444
2903.58	392.274	2903.58	390.439
2903.68	392.266	2903.68	390.433
2903.78	392.264	2903.78	390.427
2903.88	392.257	2903.88	390.422
2903.98	392.243	2903.98	390.416
2904.08	392.243	2904.08	390.41
2904.18	392.243	2904.18	390.405
2904.28	392.235	2904.28	390.399
2904.38	392.233	2904.38	390.393
2904.48	392.223	2904.48	390.388
2904.58	392.214	2904.58	390.382
2904.68	392.213	2904.68	390.376
2904.78	392.206	2904.78	390.371
2904.88	392.204	2904.88	390.365
2904.98	392.204	2904.98	390.359
2905.08	392.186	2905.08	390.354
2905.18	392.184	2905.18	390.348
2905.28	392.177	2905.28	390.342
2905.38	392.173	2905.38	390.337
2905.48	392.155	2905.48	390.331
2905.58	392.153	2905.58	390.325
2905.68	392.153	2905.68	390.32
2905.78	392.145	2905.78	390.314
2905.88	392.143	2905.88	390.308
2905.98	392.135	2905.98	390.303
2906.08	392.132	2906.08	390.297
2906.18	392.114	2906.18	390.291
2906.28	392.114	2906.28	390.286
2906.38	392.106	2906.38	390.28
2906.48	392.104	2906.48	390.274
2906.58	392.104	2906.58	390.269
2906.68	392.096	2906.68	390.263
2906.78	392.093	2906.78	390.257
2906.88	392.093	2906.88	390.252
2906.98	392.075	2906.98	390.246
2907.08	392.073	2907.08	390.24
2907.18	392.065	2907.18	390.235
2907.28	392.063	2907.28	390.229
2907.38	392.063	2907.38	390.223
2907.48	392.055	2907.48	390.218
2907.58	392.044	2907.58	390.212
2907.68	392.043	2907.68	390.206
2907.78	392.044	2907.78	390.201
2907.88	392.036	2907.88	390.195
2907.98	392.024	2907.98	390.189
2908.08	392.016	2908.08	390.184
2908.18	392.014	2908.18	390.178
2908.28	392.005	2908.28	390.173
2908.38	392.003	2908.38	390.167
2908.48	391.995	2908.48	390.161
2908.58	391.983	2908.58	390.156
2908.68	391.983	2908.68	390.15
2908.78	391.975	2908.78	390.144
2908.88	391.973	2908.88	390.139
2908.98	391.964	2908.98	390.133
2909.08	391.963	2909.08	390.127
2909.18	391.954	2909.18	390.122
2909.28	391.946	2909.28	390.116
2909.38	391.944	2909.38	390.11
2909.48	391.936	2909.48	390.105
2909.58	391.934	2909.58	390.099
2909.68	391.927	2909.68	390.094
2909.78	391.923	2909.78	390.088
2909.88	391.913	2909.88	390.082
2909.98	391.905	2909.98	390.077
2910.08	391.903	2910.08	390.071
2910.18	391.903	2910.18	390.065
2910.28	391.895	2910.28	390.06
2910.38	391.893	2910.38	390.054
2910.48	391.874	2910.48	390.048
2910.58	391.873	2910.58	390.043
2910.68	391.874	2910.68	390.037
2910.78	391.856	2910.78	390.032
2910.88	391.854	2910.88	390.026
2910.98	391.854	2910.98	390.02
2911.08	391.844	2911.08	390.015
2911.18	391.843	2911.18	390.009
2911.28	391.825	2911.28	390.003
2911.38	391.823	2911.38	389.998
2911.48	391.823	2911.48	389.992
2911.58	391.815	2911.58	389.987
2911.68	391.813	2911.68	389.981
2911.78	391.805	2911.78	389.975
2911.88	391.793	2911.88	389.97
2911.98	391.794	2911.98	389.964
2912.08	391.786	2912.08	389.958
2912.18	391.784	2912.18	389.953
2912.28	391.774	2912.28	389.947
2912.38	391.766	2912.38	389.942
2912.48	391.762	2912.48	389.936
2912.58	391.762	2912.58	389.93
2912.68	391.755	2912.68	389.925
2912.78	391.753	2912.78	389.919
2912.88	391.745	2912.88	389.914
2912.98	391.733	2912.98	389.908
2913.08	391.725	2913.08	389.902
2913.18	391.723	2913.18	389.897
2913.28	391.716	2913.28	389.891
2913.38	391.714	2913.38	389.885
2913.48	391.714	2913.48	389.88
2913.58	391.706	2913.58	389.874
2913.68	391.704	2913.68	389.869
2913.78	391.686	2913.78	389.863
2913.88	391.684	2913.88	389.857
2913.98	391.675	2913.98	389.852
2914.08	391.673	2914.08	389.846
2914.18	391.665	2914.18	389.841
2914.28	391.663	2914.28	389.835
2914.38	391.655	2914.38	389.829
2914.48	391.653	2914.48	389.824
2914.58	391.643	2914.58	389.818
2914.68	391.634	2914.68	389.813
2914.78	391.633	2914.78	389.807
2914.88	391.626	2914.88	389.801
2914.98	391.624	2914.98	389.796
2915.08	391.616	2915.08	389.79
2915.18	391.614	2915.18	389.785
2915.28	391.614	2915.28	389.779
2915.38	391.606	2915.38	389.773
2915.48	391.594	2915.48	389.768
2915.58	391.593	2915.58	389.762
2915.68	391.593	2915.68	389.757
2915.78	391.585	2915.78	389.751
2915.88	391.573	2915.88	389.745
2915.98	391.565	2915.98	389.74
2916.08	391.555	2916.08	389.734
2916.18	391.553	2916.18	389.729
2916.28	391.544	2916.28	389.723
2916.38	391.543	2916.38	389.717
2916.48	391.536	2916.48	389.712
2916.58	391.534	2916.58	389.706
2916.68	391.516	2916.68	389.701
2916.78	391.514	2916.78	389.695
2916.88	391.507	2916.88	389.689
2916.98	391.503	2916.98	389.684
2917.08	391.495	2917.08	389.678
2917.18	391.483	2917.18	389.673
2917.28	391.483	2917.28	389.667
2917.38	391.475	2917.38	389.662
2917.48	391.464	2917.48	389.656
2917.58	391.454	2917.58	389.65
2917.68	391.452	2917.68	389.645
2917.78	391.444	2917.78	389.639
2917.88	391.434	2917.88	389.634
2917.98	391.427	2917.98	389.628
2918.08	391.425	2918.08	389.622
2918.18	391.417	2918.18	389.617
2918.28	391.415	2918.28	389.611
2918.38	391.405	2918.38	389.606
2918.48	391.393	2918.48	389.6
2918.58	391.385	2918.58	389.595
2918.68	391.384	2918.68	389.589
2918.78	391.384	2918.78	389.583
2918.88	391.376	2918.88	389.578
2918.98	391.374	2918.98	389.572
2919.08	391.354	2919.08	389.567
2919.18	391.352	2919.18	389.561
