Cycle: 6  C15R22E_X	Cycle: 6  C15R22E_Y	Fitted Cycle: 6  C15R22E_X	Fitted Cycle: 6  C15R22E_Y
2725.24	85.6533	2725.24	84.167
2725.34	85.6533	2725.34	84.1628
2725.44	85.6436	2725.44	84.1586
2725.54	85.6436	2725.54	84.1544
2725.64	85.6338	2725.64	84.1502
2725.74	85.6338	2725.74	84.146
2725.84	85.624	2725.84	84.1418
2725.94	85.624	2725.94	84.1376
2726.04	85.6182	2726.04	84.1334
2726.14	85.6123	2726.14	84.1291
2726.24	85.6123	2726.24	84.1249
2726.34	85.6025	2726.34	84.1207
2726.44	85.6025	2726.44	84.1165
2726.54	85.5928	2726.54	84.1123
2726.64	85.5928	2726.64	84.1081
2726.74	85.5869	2726.74	84.1039
2726.84	85.5928	2726.84	84.0997
2726.94	85.583	2726.94	84.0955
2727.04	85.583	2727.04	84.0913
2727.14	85.5732	2727.14	84.0871
2727.24	85.5732	2727.24	84.0829
2727.34	85.5674	2727.34	84.0787
2727.44	85.5732	2727.44	84.0745
2727.54	85.5635	2727.54	84.0703
2727.64	85.5635	2727.64	84.0661
2727.74	85.5537	2727.74	84.0619
2727.84	85.5537	2727.84	84.0577
2727.94	85.542	2727.94	84.0535
2728.04	85.542	2728.04	84.0493
2728.14	85.5322	2728.14	84.0451
2728.24	85.5322	2728.24	84.0409
2728.34	85.5264	2728.34	84.0367
2728.44	85.5322	2728.44	84.0325
2728.54	85.5225	2728.54	84.0283
2728.64	85.5127	2728.64	84.0241
2728.74	85.5127	2728.74	84.0199
2728.84	85.5029	2728.84	84.0157
2728.94	85.5029	2728.94	84.0115
2729.04	85.4971	2729.04	84.0073
2729.14	85.4932	2729.14	84.0031
2729.24	85.4932	2729.24	83.9989
2729.34	85.4932	2729.34	83.9947
2729.44	85.4814	2729.44	83.9905
2729.54	85.4717	2729.54	83.9863
2729.64	85.4717	2729.64	83.9821
2729.74	85.4619	2729.74	83.9779
2729.84	85.4619	2729.84	83.9737
2729.94	85.4521	2729.94	83.9696
2730.04	85.4521	2730.04	83.9654
2730.14	85.4424	2730.14	83.9612
2730.24	85.4326	2730.24	83.957
2730.34	85.4326	2730.34	83.9528
2730.44	85.4229	2730.44	83.9486
2730.54	85.4229	2730.54	83.9444
2730.64	85.4131	2730.64	83.9402
2730.74	85.406	2730.74	83.936
2730.84	85.4131	2730.84	83.9318
2730.94	85.4033	2730.94	83.9277
2731.04	85.4033	2731.04	83.9235
2731.14	85.3936	2731.14	83.9193
2731.24	85.3936	2731.24	83.9151
2731.34	85.3838	2731.34	83.9109
2731.44	85.3838	2731.44	83.9067
2731.54	85.3779	2731.54	83.9025
2731.64	85.3838	2731.64	83.8983
2731.74	85.374	2731.74	83.8941
2731.84	85.3643	2731.84	83.89
2731.94	85.3643	2731.94	83.8858
2732.04	85.3545	2732.04	83.8816
2732.14	85.3545	2732.14	83.8774
2732.24	85.3447	2732.24	83.8732
2732.34	85.3447	2732.34	83.869
2732.44	85.3369	2732.44	83.8648
2732.54	85.3428	2732.54	83.8607
2732.64	85.333	2732.64	83.8565
2732.74	85.3232	2732.74	83.8523
2732.84	85.3232	2732.84	83.8481
2732.94	85.3135	2732.94	83.8439
2733.04	85.3037	2733.04	83.8397
2733.14	85.3076	2733.14	83.8356
2733.24	85.3037	2733.24	83.8314
2733.34	85.3037	2733.34	83.8272
2733.44	85.2939	2733.44	83.823
2733.54	85.2939	2733.54	83.8188
2733.64	85.2842	2733.64	83.8147
2733.74	85.2881	2733.74	83.8105
2733.84	85.2822	2733.84	83.8063
2733.94	85.2822	2733.94	83.8021
2734.04	85.2725	2734.04	83.7979
2734.14	85.2627	2734.14	83.7938
2734.24	85.2627	2734.24	83.7896
2734.34	85.2529	2734.34	83.7854
2734.44	85.2529	2734.44	83.7812
2734.54	85.2471	2734.54	83.7771
2734.64	85.2432	2734.64	83.7729
2734.74	85.2432	2734.74	83.7687
2734.84	85.2334	2734.84	83.7645
2734.94	85.2334	2734.94	83.7604
2735.04	85.2236	2735.04	83.7562
2735.14	85.2119	2735.14	83.752
2735.24	85.2119	2735.24	83.7478
2735.34	85.2158	2735.34	83.7437
2735.44	85.2119	2735.44	83.7395
2735.54	85.2119	2735.54	83.7353
2735.64	85.2021	2735.64	83.7311
2735.74	85.2021	2735.74	83.727
2735.84	85.1924	2735.84	83.7228
2735.94	85.1826	2735.94	83.7186
2736.04	85.1826	2736.04	83.7144
2736.14	85.1729	2736.14	83.7103
2736.24	85.1729	2736.24	83.7061
2736.34	85.1631	2736.34	83.7019
2736.44	85.1572	2736.44	83.6978
2736.54	85.1631	2736.54	83.6936
2736.64	85.1533	2736.64	83.6894
2736.74	85.1533	2736.74	83.6853
2736.84	85.1416	2736.84	83.6811
2736.94	85.1318	2736.94	83.6769
2737.04	85.1318	2737.04	83.6727
2737.14	85.1221	2737.14	83.6686
2737.24	85.1267	2737.24	83.6644
2737.34	85.124	2737.34	83.6602
2737.44	85.1143	2737.44	83.6561
2737.54	85.1143	2737.54	83.6519
2737.64	85.1045	2737.64	83.6477
2737.74	85.1045	2737.74	83.6436
2737.84	85.0986	2737.84	83.6394
2737.94	85.1045	2737.94	83.6353
2738.04	85.0947	2738.04	83.6311
2738.14	85.0947	2738.14	83.6269
2738.24	85.083	2738.24	83.6228
2738.34	85.083	2738.34	83.6186
2738.44	85.0732	2738.44	83.6144
2738.54	85.0635	2738.54	83.6103
2738.64	85.0635	2738.64	83.6061
2738.74	85.0537	2738.74	83.6019
2738.84	85.0537	2738.84	83.5978
2738.94	85.0439	2738.94	83.5936
2739.04	85.0439	2739.04	83.5895
2739.14	85.0342	2739.14	83.5853
2739.24	85.0283	2739.24	83.5811
2739.34	85.0342	2739.34	83.577
2739.44	85.0244	2739.44	83.5728
2739.54	85.0244	2739.54	83.5687
2739.64	85.0127	2739.64	83.5645
2739.74	85.0127	2739.74	83.5603
2739.84	85.0127	2739.84	83.5562
2739.94	85.0029	2739.94	83.552
2740.04	84.9932	2740.04	83.5479
2740.14	84.9932	2740.14	83.5437
2740.24	84.9873	2740.24	83.5396
2740.34	84.9932	2740.34	83.5354
2740.44	84.9834	2740.44	83.5312
2740.54	84.9834	2740.54	83.5271
2740.64	84.9736	2740.64	83.5229
2740.74	84.9639	2740.74	83.5188
2740.84	84.9639	2740.84	83.5146
2740.94	84.9541	2740.94	83.5105
2741.04	84.958	2741.04	83.5063
2741.14	84.9541	2741.14	83.5022
2741.24	84.9541	2741.24	83.498
2741.34	84.9424	2741.34	83.4939
2741.44	84.9424	2741.44	83.4897
2741.54	84.9326	2741.54	83.4855
2741.64	84.9326	2741.64	83.4814
2741.74	84.9229	2741.74	83.4772
2741.84	84.9229	2741.84	83.4731
2741.94	84.9131	2741.94	83.4689
2742.04	84.9131	2742.04	83.4648
2742.14	84.9033	2742.14	83.4606
2742.24	84.9072	2742.24	83.4565
2742.34	84.9033	2742.34	83.4523
2742.44	84.9033	2742.44	83.4482
2742.54	84.8936	2742.54	83.444
2742.64	84.8936	2742.64	83.4399
2742.74	84.8838	2742.74	83.4357
2742.84	84.8838	2742.84	83.4316
2742.94	84.8721	2742.94	83.4275
2743.04	84.8721	2743.04	83.4233
2743.14	84.8623	2743.14	83.4192
2743.24	84.8662	2743.24	83.415
2743.34	84.8623	2743.34	83.4109
2743.44	84.8525	2743.44	83.4067
2743.54	84.8525	2743.54	83.4026
2743.64	84.8428	2743.64	83.3984
2743.74	84.8428	2743.74	83.3943
2743.84	84.833	2743.84	83.3901
2743.94	84.833	2743.94	83.386
2744.04	84.8232	2744.04	83.3819
2744.14	84.8232	2744.14	83.3777
2744.24	84.8174	2744.24	83.3736
2744.34	84.8115	2744.34	83.3694
2744.44	84.8115	2744.44	83.3653
2744.54	84.8018	2744.54	83.3611
2744.64	84.8018	2744.64	83.357
2744.74	84.792	2744.74	83.3529
2744.84	84.792	2744.84	83.3487
2744.94	84.7822	2744.94	83.3446
2745.04	84.7822	2745.04	83.3404
2745.14	84.7725	2745.14	83.3363
2745.24	84.7725	2745.24	83.3322
2745.34	84.7627	2745.34	83.328
2745.44	84.7529	2745.44	83.3239
2745.54	84.7529	2745.54	83.3197
2745.64	84.7432	2745.64	83.3156
2745.74	84.7478	2745.74	83.3115
2745.84	84.7549	2745.84	83.3073
2745.94	84.7451	2745.94	83.3032
2746.04	84.7451	2746.04	83.2991
2746.14	84.7334	2746.14	83.2949
2746.24	84.7334	2746.24	83.2908
2746.34	84.7236	2746.34	83.2866
2746.44	84.7236	2746.44	83.2825
2746.54	84.7139	2746.54	83.2784
2746.64	84.7139	2746.64	83.2742
2746.74	84.708	2746.74	83.2701
2746.84	84.7041	2746.84	83.266
2746.94	84.7041	2746.94	83.2618
2747.04	84.6943	2747.04	83.2577
2747.14	84.6943	2747.14	83.2536
2747.24	84.6846	2747.24	83.2494
2747.34	84.6846	2747.34	83.2453
2747.44	84.6748	2747.44	83.2412
2747.54	84.6787	2747.54	83.237
2747.64	84.6729	2747.64	83.2329
2747.74	84.6729	2747.74	83.2288
2747.84	84.6631	2747.84	83.2247
2747.94	84.6631	2747.94	83.2205
2748.04	84.6533	2748.04	83.2164
2748.14	84.6533	2748.14	83.2123
2748.24	84.6436	2748.24	83.2081
2748.34	84.6475	2748.34	83.204
2748.44	84.6396	2748.44	83.1999
2748.54	84.6338	2748.54	83.1957
2748.64	84.6279	2748.64	83.1916
2748.74	84.6338	2748.74	83.1875
2748.84	84.624	2748.84	83.1834
2748.94	84.624	2748.94	83.1792
2749.04	84.6143	2749.04	83.1751
2749.14	84.6143	2749.14	83.171
2749.24	84.6025	2749.24	83.1669
2749.34	84.6025	2749.34	83.1627
2749.44	84.5928	2749.44	83.1586
2749.54	84.5928	2749.54	83.1545
2749.64	84.583	2749.64	83.1504
2749.74	84.5732	2749.74	83.1462
2749.84	84.5771	2749.84	83.1421
2749.94	84.5732	2749.94	83.138
2750.04	84.5732	2750.04	83.1339
2750.14	84.5635	2750.14	83.1297
2750.24	84.5537	2750.24	83.1256
2750.34	84.5537	2750.34	83.1215
2750.44	84.5439	2750.44	83.1174
2750.54	84.5439	2750.54	83.1133
2750.64	84.5342	2750.64	83.1091
2750.74	84.5381	2750.74	83.105
2750.84	84.5322	2750.84	83.1009
2750.94	84.5322	2750.94	83.0968
2751.04	84.5225	2751.04	83.0927
2751.14	84.5127	2751.14	83.0885
2751.24	84.5127	2751.24	83.0844
2751.34	84.5029	2751.34	83.0803
2751.44	84.5029	2751.44	83.0762
2751.54	84.4932	2751.54	83.0721
2751.64	84.4971	2751.64	83.0679
2751.74	84.4932	2751.74	83.0638
2751.84	84.4834	2751.84	83.0597
2751.94	84.4834	2751.94	83.0556
2752.04	84.4736	2752.04	83.0515
2752.14	84.4736	2752.14	83.0474
2752.24	84.4619	2752.24	83.0433
2752.34	84.4619	2752.34	83.0391
2752.44	84.4521	2752.44	83.035
2752.54	84.4424	2752.54	83.0309
2752.64	84.4463	2752.64	83.0268
2752.74	84.4424	2752.74	83.0227
2752.84	84.4424	2752.84	83.0186
2752.94	84.4326	2752.94	83.0145
2753.04	84.4229	2753.04	83.0103
2753.14	84.4229	2753.14	83.0062
2753.24	84.4131	2753.24	83.0021
2753.34	84.4131	2753.34	82.998
2753.44	84.4033	2753.44	82.9939
2753.54	84.4072	2753.54	82.9898
2753.64	84.4014	2753.64	82.9857
2753.74	84.4014	2753.74	82.9816
2753.84	84.3916	2753.84	82.9775
2753.94	84.3916	2753.94	82.9734
2754.04	84.3818	2754.04	82.9692
2754.14	84.3721	2754.14	82.9651
2754.24	84.3721	2754.24	82.961
2754.34	84.3623	2754.34	82.9569
2754.44	84.3623	2754.44	82.9528
2754.54	84.3572	2754.54	82.9487
2754.64	84.3545	2754.64	82.9446
2754.74	84.3545	2754.74	82.9405
2754.84	84.3447	2754.84	82.9364
2754.94	84.3447	2754.94	82.9323
2755.04	84.335	2755.04	82.9282
2755.14	84.335	2755.14	82.9241
2755.24	84.3232	2755.24	82.92
2755.34	84.3174	2755.34	82.9159
2755.44	84.3232	2755.44	82.9118
2755.54	84.3135	2755.54	82.9076
2755.64	84.3135	2755.64	82.9035
2755.74	84.3037	2755.74	82.8994
2755.84	84.3037	2755.84	82.8953
2755.94	84.2939	2755.94	82.8912
2756.04	84.2939	2756.04	82.8871
2756.14	84.2842	2756.14	82.883
2756.24	84.2842	2756.24	82.8789
2756.34	84.2744	2756.34	82.8748
2756.44	84.2744	2756.44	82.8707
2756.54	84.2646	2756.54	82.8666
2756.64	84.2686	2756.64	82.8625
2756.74	84.2627	2756.74	82.8584
2756.84	84.2627	2756.84	82.8543
2756.94	84.2529	2756.94	82.8502
2757.04	84.2529	2757.04	82.8461
2757.14	84.2432	2757.14	82.842
2757.24	84.2334	2757.24	82.8379
2757.34	84.2334	2757.34	82.8338
2757.44	84.2236	2757.44	82.8297
2757.54	84.2236	2757.54	82.8256
2757.64	84.2139	2757.64	82.8215
2757.74	84.2178	2757.74	82.8175
2757.84	84.2139	2757.84	82.8134
2757.94	84.2139	2757.94	82.8093
2758.04	84.2041	2758.04	82.8052
2758.14	84.1924	2758.14	82.8011
2758.24	84.1924	2758.24	82.797
2758.34	84.1826	2758.34	82.7929
2758.44	84.1826	2758.44	82.7888
2758.54	84.1729	2758.54	82.7847
2758.64	84.1729	2758.64	82.7806
2758.74	84.1631	2758.74	82.7765
2758.84	84.1631	2758.84	82.7724
2758.94	84.1533	2758.94	82.7683
2759.04	84.1572	2759.04	82.7642
2759.14	84.1533	2759.14	82.7601
2759.24	84.1533	2759.24	82.7561
2759.34	84.1436	2759.34	82.752
2759.44	84.1338	2759.44	82.7479
2759.54	84.1338	2759.54	82.7438
2759.64	84.124	2759.64	82.7397
2759.74	84.124	2759.74	82.7356
2759.84	84.1123	2759.84	82.7315
2759.94	84.1123	2759.94	82.7274
2760.04	84.1025	2760.04	82.7233
2760.14	84.1025	2760.14	82.7192
2760.24	84.0928	2760.24	82.7152
2760.34	84.0928	2760.34	82.7111
2760.44	84.083	2760.44	82.707
2760.54	84.0869	2760.54	82.7029
2760.64	84.083	2760.64	82.6988
2760.74	84.083	2760.74	82.6947
2760.84	84.0732	2760.84	82.6906
2760.94	84.0732	2760.94	82.6866
2761.04	84.0635	2761.04	82.6825
2761.14	84.0635	2761.14	82.6784
2761.24	84.0537	2761.24	82.6743
2761.34	84.0537	2761.34	82.6702
2761.44	84.042	2761.44	82.6661
2761.54	84.042	2761.54	82.662
2761.64	84.042	2761.64	82.658
2761.74	84.0322	2761.74	82.6539
2761.84	84.0264	2761.84	82.6498
2761.94	84.0322	2761.94	82.6457
2762.04	84.0225	2762.04	82.6416
2762.14	84.0225	2762.14	82.6376
2762.24	84.0127	2762.24	82.6335
2762.34	84.0127	2762.34	82.6294
2762.44	84.0029	2762.44	82.6253
2762.54	84.0029	2762.54	82.6212
2762.64	83.9932	2762.64	82.6172
2762.74	83.9932	2762.74	82.6131
2762.84	83.9834	2762.84	82.609
2762.94	83.9834	2762.94	82.6049
2763.04	83.9717	2763.04	82.6008
2763.14	83.9717	2763.14	82.5968
2763.24	83.9717	2763.24	82.5927
2763.34	83.9619	2763.34	82.5886
2763.44	83.9619	2763.44	82.5845
2763.54	83.9521	2763.54	82.5805
2763.64	83.9521	2763.64	82.5764
2763.74	83.9424	2763.74	82.5723
2763.84	83.9424	2763.84	82.5682
2763.94	83.9326	2763.94	82.5642
2764.04	83.9326	2764.04	82.5601
2764.14	83.9268	2764.14	82.556
2764.24	83.9326	2764.24	82.5519
2764.34	83.9229	2764.34	82.5479
2764.44	83.9229	2764.44	82.5438
2764.54	83.9131	2764.54	82.5397
2764.64	83.9131	2764.64	82.5356
2764.74	83.9033	2764.74	82.5316
2764.84	83.9033	2764.84	82.5275
2764.94	83.8916	2764.94	82.5234
2765.04	83.8916	2765.04	82.5193
2765.14	83.8818	2765.14	82.5153
2765.24	83.8818	2765.24	82.5112
2765.34	83.8721	2765.34	82.5071
2765.44	83.8721	2765.44	82.5031
2765.54	83.8623	2765.54	82.499
2765.64	83.8623	2765.64	82.4949
2765.74	83.8525	2765.74	82.4909
2765.84	83.8525	2765.84	82.4868
2765.94	83.8428	2765.94	82.4827
2766.04	83.8474	2766.04	82.4787
2766.14	83.8447	2766.14	82.4746
2766.24	83.8447	2766.24	82.4705
2766.34	83.8447	2766.34	82.4665
2766.44	83.835	2766.44	82.4624
2766.54	83.835	2766.54	82.4583
2766.64	83.8232	2766.64	82.4543
2766.74	83.8232	2766.74	82.4502
2766.84	83.8135	2766.84	82.4461
2766.94	83.8135	2766.94	82.4421
2767.04	83.8037	2767.04	82.438
2767.14	83.8037	2767.14	82.4339
2767.24	83.7939	2767.24	82.4299
2767.34	83.7842	2767.34	82.4258
2767.44	83.7842	2767.44	82.4217
2767.54	83.7744	2767.54	82.4177
2767.64	83.7744	2767.64	82.4136
2767.74	83.7646	2767.74	82.4096
2767.84	83.7646	2767.84	82.4055
2767.94	83.7588	2767.94	82.4014
2768.04	83.7646	2768.04	82.3974
2768.14	83.7529	2768.14	82.3933
2768.24	83.7529	2768.24	82.3892
2768.34	83.7432	2768.34	82.3852
2768.44	83.7432	2768.44	82.3811
2768.54	83.7334	2768.54	82.3771
2768.64	83.7334	2768.64	82.373
2768.74	83.7236	2768.74	82.369
2768.84	83.7236	2768.84	82.3649
2768.94	83.7178	2768.94	82.3608
2769.04	83.71	2769.04	82.3568
2769.14	83.708	2769.14	82.3527
2769.24	83.7041	2769.24	82.3487
2769.34	83.7041	2769.34	82.3446
2769.44	83.6943	2769.44	82.3406
2769.54	83.6943	2769.54	82.3365
2769.64	83.6846	2769.64	82.3324
2769.74	83.6846	2769.74	82.3284
2769.84	83.6846	2769.84	82.3243
2769.94	83.6729	2769.94	82.3203
2770.04	83.667	2770.04	82.3162
2770.14	83.6729	2770.14	82.3122
2770.24	83.6631	2770.24	82.3081
2770.34	83.6631	2770.34	82.3041
2770.44	83.6533	2770.44	82.3
2770.54	83.6533	2770.54	82.296
2770.64	83.6436	2770.64	82.2919
2770.74	83.6436	2770.74	82.2878
2770.84	83.6338	2770.84	82.2838
2770.94	83.6338	2770.94	82.2797
2771.04	83.624	2771.04	82.2757
2771.14	83.624	2771.14	82.2716
2771.24	83.6143	2771.24	82.2676
2771.34	83.6143	2771.34	82.2635
2771.44	83.6064	2771.44	82.2595
2771.54	83.6123	2771.54	82.2554
2771.64	83.6025	2771.64	82.2514
2771.74	83.5928	2771.74	82.2473
2771.84	83.5928	2771.84	82.2433
2771.94	83.583	2771.94	82.2393
2772.04	83.583	2772.04	82.2352
2772.14	83.5732	2772.14	82.2312
2772.24	83.5732	2772.24	82.2271
2772.34	83.5635	2772.34	82.2231
2772.44	83.5635	2772.44	82.219
2772.54	83.5576	2772.54	82.215
2772.64	83.5635	2772.64	82.2109
2772.74	83.5537	2772.74	82.2069
2772.84	83.5537	2772.84	82.2028
2772.94	83.542	2772.94	82.1988
2773.04	83.542	2773.04	82.1947
2773.14	83.542	2773.14	82.1907
2773.24	83.5322	2773.24	82.1867
2773.34	83.5322	2773.34	82.1826
2773.44	83.5225	2773.44	82.1786
2773.54	83.5127	2773.54	82.1745
2773.64	83.5166	2773.64	82.1705
2773.74	83.5127	2773.74	82.1664
2773.84	83.5127	2773.84	82.1624
2773.94	83.5029	2773.94	82.1584
2774.04	83.5029	2774.04	82.1543
2774.14	83.4932	2774.14	82.1503
2774.24	83.4932	2774.24	82.1462
2774.34	83.4834	2774.34	82.1422
2774.44	83.4873	2774.44	82.1382
2774.54	83.4834	2774.54	82.1341
2774.64	83.4834	2774.64	82.1301
2774.74	83.4717	2774.74	82.126
2774.84	83.4717	2774.84	82.122
2774.94	83.4619	2774.94	82.118
2775.04	83.4619	2775.04	82.1139
2775.14	83.4521	2775.14	82.1099
2775.24	83.4568	2775.24	82.1059
2775.34	83.4541	2775.34	82.1018
2775.44	83.4443	2775.44	82.0978
2775.54	83.4443	2775.54	82.0938
2775.64	83.4346	2775.64	82.0897
2775.74	83.4248	2775.74	82.0857
2775.84	83.4248	2775.84	82.0816
2775.94	83.415	2775.94	82.0776
2776.04	83.4189	2776.04	82.0736
2776.14	83.4131	2776.14	82.0695
2776.24	83.4131	2776.24	82.0655
2776.34	83.4033	2776.34	82.0615
2776.44	83.4033	2776.44	82.0574
2776.54	83.3936	2776.54	82.0534
2776.64	83.3838	2776.64	82.0494
2776.74	83.3838	2776.74	82.0454
2776.84	83.374	2776.84	82.0413
2776.94	83.3779	2776.94	82.0373
2777.04	83.374	2777.04	82.0333
2777.14	83.374	2777.14	82.0292
2777.24	83.3643	2777.24	82.0252
2777.34	83.3643	2777.34	82.0212
2777.44	83.3545	2777.44	82.0171
2777.54	83.3545	2777.54	82.0131
2777.64	83.3428	2777.64	82.0091
2777.74	83.3428	2777.74	82.0051
2777.84	83.333	2777.84	82.001
2777.94	83.3369	2777.94	81.997
2778.04	83.333	2778.04	81.993
2778.14	83.333	2778.14	81.9889
2778.24	83.3232	2778.24	81.9849
2778.34	83.3232	2778.34	81.9809
2778.44	83.3135	2778.44	81.9769
2778.54	83.3135	2778.54	81.9728
2778.64	83.3037	2778.64	81.9688
2778.74	83.2939	2778.74	81.9648
2778.84	83.2979	2778.84	81.9608
2778.94	83.2939	2778.94	81.9567
2779.04	83.2939	2779.04	81.9527
2779.14	83.2842	2779.14	81.9487
2779.24	83.2842	2779.24	81.9447
2779.34	83.2764	2779.34	81.9406
2779.44	83.2822	2779.44	81.9366
2779.54	83.2725	2779.54	81.9326
2779.64	83.2627	2779.64	81.9286
2779.74	83.2627	2779.74	81.9246
2779.84	83.2529	2779.84	81.9205
2779.94	83.2529	2779.94	81.9165
2780.04	83.2471	2780.04	81.9125
2780.14	83.2529	2780.14	81.9085
2780.24	83.2432	2780.24	81.9045
2780.34	83.2432	2780.34	81.9004
2780.44	83.2334	2780.44	81.8964
2780.54	83.2236	2780.54	81.8924
2780.64	83.2236	2780.64	81.8884
2780.74	83.2236	2780.74	81.8844
2780.84	83.2119	2780.84	81.8803
2780.94	83.2021	2780.94	81.8763
2781.04	83.2021	2781.04	81.8723
2781.14	83.1963	2781.14	81.8683
2781.24	83.2021	2781.24	81.8643
2781.34	83.1924	2781.34	81.8603
2781.44	83.1826	2781.44	81.8562
2781.54	83.1826	2781.54	81.8522
2781.64	83.1729	2781.64	81.8482
2781.74	83.1729	2781.74	81.8442
2781.84	83.167	2781.84	81.8402
2781.94	83.1729	2781.94	81.8362
2782.04	83.1631	2782.04	81.8321
2782.14	83.1631	2782.14	81.8281
2782.24	83.1514	2782.24	81.8241
2782.34	83.1514	2782.34	81.8201
2782.44	83.1416	2782.44	81.8161
2782.54	83.1416	2782.54	81.8121
2782.64	83.1318	2782.64	81.8081
2782.74	83.1318	2782.74	81.8041
2782.84	83.1221	2782.84	81.8
2782.94	83.1221	2782.94	81.796
2783.04	83.1123	2783.04	81.792
2783.14	83.1169	2783.14	81.788
2783.24	83.1143	2783.24	81.784
2783.34	83.1143	2783.34	81.78
2783.44	83.1045	2783.44	81.776
2783.54	83.0947	2783.54	81.772
2783.64	83.0947	2783.64	81.768
2783.74	83.085	2783.74	81.764
2783.84	83.085	2783.84	81.76
2783.94	83.0732	2783.94	81.756
2784.04	83.0732	2784.04	81.7519
2784.14	83.0635	2784.14	81.7479
2784.24	83.0635	2784.24	81.7439
2784.34	83.0576	2784.34	81.7399
2784.44	83.0635	2784.44	81.7359
2784.54	83.0537	2784.54	81.7319
2784.64	83.0537	2784.64	81.7279
2784.74	83.0439	2784.74	81.7239
2784.84	83.0342	2784.84	81.7199
2784.94	83.0342	2784.94	81.7159
2785.04	83.0244	2785.04	81.7119
2785.14	83.0244	2785.14	81.7079
2785.24	83.0186	2785.24	81.7039
2785.34	83.0244	2785.34	81.6999
2785.44	83.0127	2785.44	81.6959
2785.54	83.0127	2785.54	81.6919
2785.64	83.0029	2785.64	81.6879
2785.74	83.0029	2785.74	81.6839
2785.84	82.9932	2785.84	81.6799
2785.94	82.9873	2785.94	81.6759
2786.04	82.9932	2786.04	81.6719
2786.14	82.9834	2786.14	81.6679
2786.24	82.9834	2786.24	81.6639
2786.34	82.9736	2786.34	81.6599
2786.44	82.9639	2786.44	81.6559
2786.54	82.9639	2786.54	81.6519
2786.64	82.9541	2786.64	81.6479
2786.74	82.958	2786.74	81.6439
2786.84	82.9521	2786.84	81.6399
2786.94	82.9521	2786.94	81.6359
2787.04	82.9521	2787.04	81.6319
2787.14	82.9424	2787.14	81.6279
2787.24	82.9424	2787.24	81.6239
2787.34	82.9326	2787.34	81.6199
2787.44	82.9326	2787.44	81.6159
2787.54	82.9229	2787.54	81.6119
2787.64	82.9131	2787.64	81.6079
2787.74	82.917	2787.74	81.6039
2787.84	82.9229	2787.84	81.5999
2787.94	82.9131	2787.94	81.5959
2788.04	82.9033	2788.04	81.5919
2788.14	82.9033	2788.14	81.5879
2788.24	82.8936	2788.24	81.5839
2788.34	82.8936	2788.34	81.5799
2788.44	82.8838	2788.44	81.576
2788.54	82.8838	2788.54	81.572
2788.64	82.8721	2788.64	81.568
2788.74	82.8721	2788.74	81.564
2788.84	82.8662	2788.84	81.56
2788.94	82.8721	2788.94	81.556
2789.04	82.8623	2789.04	81.552
2789.14	82.8525	2789.14	81.548
2789.24	82.8525	2789.24	81.544
2789.34	82.8428	2789.34	81.54
2789.44	82.8428	2789.44	81.536
2789.54	82.833	2789.54	81.5321
2789.64	82.833	2789.64	81.5281
2789.74	82.8232	2789.74	81.5241
2789.84	82.8271	2789.84	81.5201
2789.94	82.8232	2789.94	81.5161
2790.04	82.8232	2790.04	81.5121
2790.14	82.8115	2790.14	81.5081
2790.24	82.8115	2790.24	81.5041
2790.34	82.8115	2790.34	81.5002
2790.44	82.8018	2790.44	81.4962
2790.54	82.8018	2790.54	81.4922
2790.64	82.792	2790.64	81.4882
2790.74	82.792	2790.74	81.4842
2790.84	82.7822	2790.84	81.4802
2790.94	82.7822	2790.94	81.4762
2791.04	82.7725	2791.04	81.4723
2791.14	82.7725	2791.14	81.4683
2791.24	82.7627	2791.24	81.4643
2791.34	82.7627	2791.34	81.4603
2791.44	82.7529	2791.44	81.4563
2791.54	82.7529	2791.54	81.4523
2791.64	82.7432	2791.64	81.4484
2791.74	82.7432	2791.74	81.4444
2791.84	82.7314	2791.84	81.4404
2791.94	82.7361	2791.94	81.4364
2792.04	82.7334	2792.04	81.4324
2792.14	82.7334	2792.14	81.4285
